"","ofi_insc","prov_insc","cant_insc","parr_insc","anio_insc","mes_insc","dia_insc","fecha_insc","hijos_rec","mcap_bie","nac_hom","cod_paish","anio_nach","mes_nach","dia_nach","fecha_nach","edad_hom","nmatanth","est_civih","p_etnica_hom","sabe_leerh","niv_insth","prov_habh","cant_habh","parr_habh","area_hom","nac_muj","cod_paism","anio_nacm","mes_nacm","dia_nacm","fecha_nacm","edad_muj","nmatantm","est_civim","p_etnica_muj","sabe_leerm","niv_instm","prov_habm","cant_habm","parr_habm","area_muj"
"60272",1,"Chimborazo","Riobamba","Lizarzaburu ",2014," Diciembre ",15,13637980800,0,"No","Ecuatoriano","Ecuador ",1997," Enero ",19,13073011200,17,0,"Soltero","Indígena","Si","Educación básica","Chimborazo","Riobamba","Licto ","Rural","Ecuatoriana","Ecuador ",1998," Febrero ",25,13107744000,16,0,"Soltera","Indígena","Si","Educación básica","Chimborazo","Riobamba","Licto ","Rural"
"60273",1,"Chimborazo","Riobamba","Lizarzaburu ",2014," Diciembre ",12,13637721600,0,"No","Ecuatoriano","Ecuador ",1990," Abril ",13,12859344000,24,0,"Soltero","Mestizo","Si","Secundaria","Chimborazo","Riobamba","Licán ","Rural","Ecuatoriana","Ecuador ",1989," Agosto ",24,12839299200,25,0,"Soltera","Mestiza","Si","Superior","Chimborazo","Riobamba","Licán ","Rural"
"60274",1,"Chimborazo","Riobamba","Lizarzaburu ",2014," Diciembre ",12,13637721600,2,"No","Ecuatoriano","Ecuador ",1992," Mayo ",30,12926563200,22,0,"Soltero","Mestizo","Si","Educación media /bachillerato","Chimborazo","Guano","San Andrés ","Rural","Ecuatoriana","Ecuador ",1991," Mayo ",13,12893472000,23,0,"Soltera","Mestiza","Si","Primaria","Chimborazo","Guano","San Andrés ","Rural"
"60275",1,"Chimborazo","Riobamba","Lizarzaburu ",2014," Diciembre ",24,13638758400,0,"No","Ecuatoriano","Ecuador ",1996," Abril ",5,13048041600,18,0,"Soltero","Mestizo","Si","Primaria","Chimborazo","Riobamba","Licto ","Rural","Ecuatoriana","Ecuador ",1998," Diciembre ",11,13132713600,16,0,"Soltera","Indígena","Si","Primaria","Chimborazo","Riobamba","Licto ","Rural"
"60276",1,"Chimborazo","Riobamba","Lizarzaburu ",2014," Diciembre ",29,13639190400,3,"No","Ecuatoriano","Ecuador ",1980," Febrero ",29,12540009600,34,1,"Divorciado","Mestizo","Si","Superior","Chimborazo","Riobamba","Licán ","Rural","Ecuatoriana","Ecuador ",1984," Abril ",12,12669955200,30,0,"Soltera","Mestiza","Si","Educación media /bachillerato","Chimborazo","Riobamba","Licán ","Rural"
"60277",1,"Chimborazo","Riobamba","Lizarzaburu ",2014," Diciembre ",4,13637030400,0,"No","Ecuatoriano","Ecuador ",1985," Enero ",20,12694406400,29,0,"Soltero","Mestizo","Si","Educación básica","Chimborazo","Riobamba","Licto ","Rural","Ecuatoriana","Ecuador ",1991," Agosto ",8,12900988800,23,0,"Soltera","Mestiza","Si","Primaria","Chimborazo","Riobamba","Licto ","Rural"
"60278",1,"Chimborazo","Riobamba","Lizarzaburu ",2014," Diciembre ",9,13637462400,0,"No","Ecuatoriano","Ecuador ",1993," Febrero ",7,12948422400,21,0,"Soltero","Mestizo","Si","Educación media /bachillerato","Chimborazo","Riobamba","Licto ","Rural","Ecuatoriana","Ecuador ",1996," Enero ",7,13040352000,18,0,"Soltera","Mestiza","Si","Educación media /bachillerato","Chimborazo","Riobamba","Licto ","Rural"
"60279",1,"Los Ríos","Quevedo","Quevedo, cabecera cantonal",2014," Diciembre ",3,13636944000,2,"No","Ecuatoriano","Ecuador ",1985," Noviembre ",15,12720240000,29,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1985," Diciembre ",16,12722918400,28,0,"Soltera","Mestiza","Si","Secundaria","Guayas","Balzar","Balzar, cabecera cantonal","Urbana"
"60280",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",1,13636771200,0,"No","Ecuatoriano","Ecuador ",1995," Noviembre ",7,13035081600,19,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1993," Noviembre ",21,12973219200,21,0,"Soltera","Mestiza","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60281",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",1,13636771200,1,"No","Ecuatoriano","Ecuador ",1991," Diciembre ",4,12911184000,22,0,"Soltero","Mestizo","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1992," Junio ",7,12927254400,22,0,"Soltera","Mestiza","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60282",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",5,13637116800,2,"No","Ecuatoriano","Ecuador ",1977," Junio ",1,12453350400,37,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1985," Diciembre ",27,12723868800,28,0,"Soltera","Mestiza","Si","Educación media /bachillerato","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60283",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",5,13637116800,1,"No","Ecuatoriano","Ecuador ",1980," Febrero ",24,12539577600,34,1,"Divorciado","Mestizo","Si","Superior","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1979," Enero ",4,12503635200,35,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60284",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",5,13637116800,0,"No","Ecuatoriano","Ecuador ",1979," Agosto ",21,12523420800,35,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1993," Diciembre ",2,12974169600,21,0,"Soltera","Mestiza","Si","Ninguno","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60285",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",16,13638067200,3,"No","Ecuatoriano","Ecuador ",1983," Febrero ",2,12632371200,31,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1976," Diciembre ",30,12440131200,37,0,"Soltera","Mestiza","Si","Educación media /bachillerato","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60286",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",22,13638585600,2,"No","Ecuatoriano","Ecuador ",1986," Marzo ",30,12731904000,28,0,"Soltero","Mestizo","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1989," Octubre ",26,12844742400,25,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60287",1,"Los Ríos","Quevedo","Quevedo, cabecera cantonal",2014," Diciembre ",18,13638240000,8,"No","Ecuatoriano","Ecuador ",1967," Mayo ",1,12135052800,47,0,"Soltero","Mestizo","Si","Primaria","Los Ríos","Quevedo","Venus del Río Quevedo ","Urbana","Ecuatoriana","Ecuador ",1980," Abril ",13,12543811200,34,0,"Soltera","Mestiza","Si","Primaria","Los Ríos","Quevedo","Venus del Río Quevedo ","Urbana"
"60288",1,"Manabí","Santa Ana","Santa Ana de Vuelta Larga, cabecera cantonal ",2014," Diciembre ",25,13638844800,0,"No","Ecuatoriano","Ecuador ",1994," Diciembre ",20,13007260800,20,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Santa Ana","Santa Ana ","Urbana","Ecuatoriana","Ecuador ",1996," Diciembre ",10,13069555200,18,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Santa Ana","Santa Ana ","Urbana"
"60289",1,"Los Ríos","Quevedo","Quevedo, cabecera cantonal",2014," Diciembre ",19,13638326400,0,"No","Ecuatoriano","Ecuador ",1989," Septiembre ",17,12841372800,25,0,"Soltero","Mestizo","Si","Superior","Los Ríos","Quevedo","Venus del Río Quevedo ","Urbana","Ecuatoriana","Ecuador ",1987," Abril ",25,12765686400,27,0,"Soltera","Mestiza","Si","Secundaria","Tungurahua","Ambato","Unamuncho ","Rural"
"60290",1,"Los Ríos","Quevedo","Quevedo, cabecera cantonal",2014," Diciembre ",20,13638412800,0,"No","Ecuatoriano","Ecuador ",1983," Enero ",15,12630816000,31,0,"Soltero","Mestizo","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1990," Diciembre ",19,12880944000,24,0,"Soltera","Mestiza","Si","Superior","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60291",1,"Manabí","Santa Ana","Santa Ana de Vuelta Larga, cabecera cantonal ",2014," Diciembre ",5,13637116800,99,"Ignorado","Ecuatoriano","Ecuador ",1980," Octubre ",16,12559881600,34,0,"Soltero","Ignorado","Si","Secundaria","Manabí","24 de Mayo","Bellavista ","Rural","Ecuatoriana","Ecuador ",1985," Junio ",13,12706848000,29,0,"Soltera","Mestiza","Si","Secundaria","Manabí","24 de Mayo","Bellavista ","Rural"
"60292",1,"Manabí","Santa Ana","Santa Ana de Vuelta Larga, cabecera cantonal ",2014," Diciembre ",16,13638067200,4,"Ignorado","Ecuatoriano","Ecuador ",1978," Septiembre ",4,12493094400,36,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Santa Ana","Santa Ana ","Urbana","Ecuatoriana","Ecuador ",1982," Junio ",29,12613536000,32,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Santa Ana","Santa Ana ","Urbana"
"60293",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",2,13636857600,2,"No","Ecuatoriano","Ecuador ",1990," Noviembre ",27,12879043200,24,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1992," Enero ",23,12915504000,22,0,"Soltera","Mestiza","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60294",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",11,13637635200,0,"No","Ecuatoriano","Ecuador ",1992," Septiembre ",17,12936067200,22,0,"Soltero","Mestizo","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1989," Diciembre ",22,12849667200,24,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60295",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",29,13639190400,2,"No","Ecuatoriano","Ecuador ",1983," Abril ",18,12638851200,31,0,"Soltero","Mestizo","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1992," Febrero ",17,12917664000,22,0,"Soltera","Mestiza","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60296",1,"Manabí","Pichincha","Pichincha, cabecera cantonal",2014," Diciembre ",29,13639190400,1,"No","Ecuatoriano","Ecuador ",1959," Diciembre ",4,11901340800,55,0,"Soltero","Mestizo","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1975," Julio ",23,12394684800,39,0,"Soltera","Mestiza","Si","Primaria","Manabí","Pichincha","Pichincha, cabecera cantonal","Urbana"
"60297",1,"Manabí","Santa Ana","Santa Ana de Vuelta Larga, cabecera cantonal ",2014," Diciembre ",21,13638499200,0,"Ignorado","Ecuatoriano","Ecuador ",1984," Agosto ",21,12681273600,30,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Santa Ana","Santa Ana ","Urbana","Ecuatoriana","Ecuador ",1985," Diciembre ",1,12721622400,29,0,"Soltera","Ignorado","Si","Superior","Manabí","Santa Ana","Santa Ana ","Urbana"
"60298",1,"Manabí","Santa Ana","Santa Ana de Vuelta Larga, cabecera cantonal ",2014," Diciembre ",21,13638499200,1,"No","Ecuatoriano","Ecuador ",1994," Febrero ",18,12980908800,20,0,"Soltero","Mestizo","Si","Educación media /bachillerato","Manabí","Santa Ana","Santa Ana ","Urbana","Ecuatoriana","Ecuador ",1995," Mayo ",2,13018752000,19,0,"Soltera","Mestiza","Si","Ninguno","Manabí","Santa Ana","Santa Ana ","Urbana"
"60299",1,"Manabí","El Carmen","El Carmen, cabecera cantonal",2014," Diciembre ",12,13637721600,0,"No","Ecuatoriano","Ecuador ",1991," Abril ",9,12890534400,23,0,"Soltero","Mestizo","Si","Educación básica","Manabí","El Carmen","El Carmen, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1994," Julio ",28,12994732800,20,0,"Soltera","Mestiza","Si","Secundaria","Manabí","El Carmen","El Carmen, cabecera cantonal","Urbana"
"60300",1,"Manabí","Jipijapa","Jipijapa, cabecera cantonal ",2014," Diciembre ",5,13637116800,1,"No","Ecuatoriano","Ecuador ",1987," Octubre ",13,12780460800,27,0,"Soltero","Mestizo","Si","Educación media /bachillerato","Manabí","Jipijapa","América ","Rural","Ecuatoriana","Ecuador ",1994," Junio ",8,12990412800,20,0,"Soltera","Mestiza","Si","Ciclo posbachillerato","Manabí","Jipijapa","América ","Rural"
"60301",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",5,13637116800,0,"No","Ecuatoriano","Ecuador ",1986," Septiembre ",18,12746764800,28,0,"Soltero","Mestizo","Si","Superior","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1992," Diciembre ",5,12942892800,22,0,"Soltera","Mestiza","Si","Educación básica","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60302",1,"Manabí","Rocafuerte","Rocafuerte, cabecera cantonal",2014," Diciembre ",24,13638758400,2,"No","Ecuatoriano","Ecuador ",1979," Mayo ",10,12514521600,35,0,"Soltero","Mestizo","Si","Primaria","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1986," Junio ",1,12737347200,28,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana"
"60303",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",5,13637116800,0,"No","Ecuatoriano","Ecuador ",1993," Mayo ",17,12956976000,21,0,"Soltero","Mestizo","Si","Ciclo posbachillerato","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1992," Noviembre ",24,12941942400,22,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60304",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",12,13637721600,4,"No","Ecuatoriano","Ecuador ",1980," Abril ",1,12542774400,34,0,"Soltero","Mestizo","Si","Educación básica","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1981," Enero ",14,12567657600,33,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60305",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",29,13639190400,0,"No","Ecuatoriano","Ecuador ",1993," Enero ",1,12945225600,21,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",2000," Marzo ",9,13171939200,14,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60306",1,"Manabí","Rocafuerte","Rocafuerte, cabecera cantonal",2014," Diciembre ",9,13637462400,99,"No","Ecuatoriano","Ecuador ",1932," Junio ",28,11035612800,82,0,"Soltero","Mestizo","Si","Ninguno","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1937," Abril ",22,11187590400,77,0,"Soltera","Mestiza","Si","Ninguno","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana"
"60307",1,"Manabí","Rocafuerte","Rocafuerte, cabecera cantonal",2014," Diciembre ",9,13637462400,0,"No","Ecuatoriano","Ecuador ",1975," Junio ",11,12391056000,39,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1976," Julio ",23,12426307200,38,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana"
"60308",1,"Manabí","Rocafuerte","Rocafuerte, cabecera cantonal",2014," Diciembre ",24,13638758400,0,"No","Ecuatoriano","Ecuador ",1979," Marzo ",20,12510115200,35,0,"Soltero","Mestizo","Si","Educación media /bachillerato","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1988," Octubre ",15,12812256000,26,0,"Soltera","Mestiza","Si","Superior","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana"
"60309",1,"Manabí","Rocafuerte","Rocafuerte, cabecera cantonal",2014," Diciembre ",16,13638067200,0,"No","Ecuatoriano","Ecuador ",1992," Agosto ",9,12932697600,22,0,"Soltero","Mestizo","Ignorado","Se ignora","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1993," Mayo ",26,12957753600,21,0,"Soltera","Mestiza","Ignorado","Se ignora","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana"
"60310",1,"Manabí","Rocafuerte","Rocafuerte, cabecera cantonal",2014," Diciembre ",1,13636771200,99,"Ignorado","Ecuatoriano","Ecuador ",1980," Septiembre ",12,12556944000,34,0,"Soltero","Mestizo","Si","Educación media /bachillerato","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1986," Abril ",6,12732508800,28,0,"Soltera","Mestiza","Si","Educación media /bachillerato","Manabí","Rocafuerte","Rocafuerte, cabecera cantonal","Urbana"
"60311",1,"Manabí","Rocafuerte","Rocafuerte, cabecera cantonal",2014," Diciembre ",17,13638153600,2,"No","Ecuatoriano","Ecuador ",1982," Noviembre ",27,12626582400,32,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Portoviejo","Picoazá","Urbana","Ecuatoriana","Ecuador ",1982," Octubre ",1,12621657600,32,0,"Soltera","Mestiza","Si","Secundaria","Manabí","Portoviejo","Picoazá","Urbana"
"60312",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",5,13637116800,1,"No","Ecuatoriano","Ecuador ",1976," Julio ",11,12425270400,38,0,"Soltero","Mestizo","Si","Educación básica","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1978," Noviembre ",15,12499315200,36,0,"Soltera","Mestiza","Si","Superior","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60313",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",12,13637721600,0,"No","Ecuatoriano","Ecuador ",1990," Diciembre ",26,12881548800,23,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1990," Agosto ",3,12869020800,24,0,"Soltera","Mestiza","Si","Educación básica","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60314",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",18,13638240000,0,"No","Ecuatoriano","Ecuador ",1986," Agosto ",28,12744950400,28,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1990," Octubre ",29,12876537600,24,0,"Soltera","Mestiza","Si","Educación básica","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60315",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",19,13638326400,0,"No","Ecuatoriano","Ecuador ",1989," Septiembre ",25,12842064000,25,0,"Soltero","Mestizo","Si","Educación básica","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1995," Septiembre ",30,13031798400,19,0,"Soltera","Mestiza","Si","Se ignora","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60316",1,"Manabí","Bolívar","Calceta, cabecera cantonal ",2014," Diciembre ",24,13638758400,0,"No","Ecuatoriano","Ecuador ",1992," Mayo ",29,12926476800,22,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana","Ecuatoriana","Ecuador ",1990," Enero ",10,12851308800,24,0,"Soltera","Mestiza","Si","Educación básica","Manabí","Bolívar","Calceta, cabecera cantonal ","Urbana"
"60317",1,"Manabí","Olmedo","Olmedo, cabecera cantonal",2014," Diciembre ",8,13637376000,0,"No","Ecuatoriano","Ecuador ",1994," Diciembre ",20,13007260800,19,0,"Soltero","Mestizo","Si","Secundaria","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1996," Noviembre ",17,13067568000,18,0,"Soltera","Mestiza","Si","Primaria","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana"
"60318",1,"Manabí","Olmedo","Olmedo, cabecera cantonal",2014," Diciembre ",17,13638153600,0,"No","Ecuatoriano","Ecuador ",1947," Julio ",26,11511331200,67,1,"Viudo","Mestizo","Si","Primaria","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1958," Enero ",21,11842416000,56,0,"Soltera","Mestiza","Si","Primaria","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana"
"60319",1,"Manabí","Olmedo","Olmedo, cabecera cantonal",2014," Diciembre ",17,13638153600,2,"No","Ecuatoriano","Ecuador ",1960," Septiembre ",12,11925792000,54,0,"Soltero","Mestizo","Si","Primaria","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1971," Julio ",25,12268627200,43,0,"Soltera","Mestiza","Si","Primaria","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana"
"60320",1,"Manabí","Olmedo","Olmedo, cabecera cantonal",2014," Diciembre ",15,13637980800,1,"No","Ecuatoriano","Ecuador ",1984," Enero ",7,12661660800,30,1,"Divorciado","Mestizo","Si","Superior","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana","Ecuatoriana","Ecuador ",1987," Enero ",31,12758428800,27,0,"Soltera","Mestiza","Si","Superior","Manabí","Olmedo","Olmedo, cabecera cantonal","Urbana"
